"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"4840","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Dishwashers were invented before washing machines.</p>
          </div>
        ","null","html-audio-response","58","516295","0.0-25.0-1.0","ftqpxk732r","","","","","1","","28T","Dishwashers were invented before washing machines.","true","sentence_recording","blob:https://charburnham.github.io/b7f91654-cfe1-4fc3-85ee-9f7b81483c89","1","ftqpxk732r_28T_audio.webm","",""
"802","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Dishwashers were invented before washing machines.</p>
              <audio controls src=""blob:https://charburnham.github.io/b7f91654-cfe1-4fc3-85ee-9f7b81483c89"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","59","517098","0.0-25.0-2.0","ftqpxk732r","","","","","","queued","28T","Dishwashers were invented before washing machines.","true","sentence_review","","1","ftqpxk732r_28T_audio.webm","accepted","ftqpxk732r_28T_audio.webm"
"1749","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.</p>
          </div>
        ","0","html-button-response","60","518848","0.0-26.0-0.0","ftqpxk732r","","","","","","","29F","Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.","false","sentence_ready","","","","",""
"6615","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.</p>
          </div>
        ","null","html-audio-response","61","525522","0.0-26.0-1.0","ftqpxk732r","","","","","1","","29F","Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.","false","sentence_recording","blob:https://charburnham.github.io/1214969b-eaae-43c4-b13e-e5c981ffe214","1","ftqpxk732r_29F_audio.webm","",""
"1296","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.</p>
              <audio controls src=""blob:https://charburnham.github.io/1214969b-eaae-43c4-b13e-e5c981ffe214"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","62","526819","0.0-26.0-2.0","ftqpxk732r","","","","","","queued","29F","Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.","false","sentence_review","","1","ftqpxk732r_29F_audio.webm","accepted","ftqpxk732r_29F_audio.webm"
"1349","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Tapeworms can reach up to 98 feet in length.</p>
          </div>
        ","0","html-button-response","63","528169","0.0-27.0-0.0","ftqpxk732r","","","","","","","47T","Tapeworms can reach up to 98 feet in length.","true","sentence_ready","","","","",""
"4095","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Tapeworms can reach up to 98 feet in length.</p>
          </div>
        ","null","html-audio-response","64","532320","0.0-27.0-1.0","ftqpxk732r","","","","","1","","47T","Tapeworms can reach up to 98 feet in length.","true","sentence_recording","blob:https://charburnham.github.io/fc21f37d-8e40-46e3-ac26-f97c14d7c65c","1","ftqpxk732r_47T_audio.webm","",""
"5273","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Tapeworms can reach up to 98 feet in length.</p>
              <audio controls src=""blob:https://charburnham.github.io/fc21f37d-8e40-46e3-ac26-f97c14d7c65c"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","65","537594","0.0-27.0-2.0","ftqpxk732r","","","","","","queued","47T","Tapeworms can reach up to 98 feet in length.","true","sentence_review","","1","ftqpxk732r_47T_audio.webm","accepted","ftqpxk732r_47T_audio.webm"
"1291","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Washing Machines were invented before dishwashers.</p>
          </div>
        ","0","html-button-response","66","538886","0.0-28.0-0.0","ftqpxk732r","","","","","","","28F","Washing Machines were invented before dishwashers.","false","sentence_ready","","","","",""
"4867","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Washing Machines were invented before dishwashers.</p>
          </div>
        ","null","html-audio-response","67","543812","0.0-28.0-1.0","ftqpxk732r","","","","","1","","28F","Washing Machines were invented before dishwashers.","false","sentence_recording","blob:https://charburnham.github.io/7c722e5e-69a8-46bf-b36c-452589b8155a","1","ftqpxk732r_28F_audio.webm","",""
"965","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Washing Machines were invented before dishwashers.</p>
              <audio controls src=""blob:https://charburnham.github.io/7c722e5e-69a8-46bf-b36c-452589b8155a"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","68","544777","0.0-28.0-2.0","ftqpxk732r","","","","","","queued","28F","Washing Machines were invented before dishwashers.","false","sentence_review","","1","ftqpxk732r_28F_audio.webm","accepted","ftqpxk732r_28F_audio.webm"
"1224","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">No only child has ever been a U.S. president.</p>
          </div>
        ","0","html-button-response","69","546002","0.0-29.0-0.0","ftqpxk732r","","","","","","","10T","No only child has ever been a U.S. president.","true","sentence_ready","","","","",""
"4557","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">No only child has ever been a U.S. president.</p>
          </div>
        ","null","html-audio-response","70","550612","0.0-29.0-1.0","ftqpxk732r","","","","","1","","10T","No only child has ever been a U.S. president.","true","sentence_recording","blob:https://charburnham.github.io/89c19578-1451-45b7-8260-a55aec83403e","1","ftqpxk732r_10T_audio.webm","",""
"973","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">No only child has ever been a U.S. president.</p>
              <audio controls src=""blob:https://charburnham.github.io/89c19578-1451-45b7-8260-a55aec83403e"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","71","551586","0.0-29.0-2.0","ftqpxk732r","","","","","","queued","10T","No only child has ever been a U.S. president.","true","sentence_review","","1","ftqpxk732r_10T_audio.webm","accepted","ftqpxk732r_10T_audio.webm"
"1070","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">An ostrich's eye is larger than its brain.</p>
          </div>
        ","0","html-button-response","72","552656","0.0-30.0-0.0","ftqpxk732r","","","","","","","38T","An ostrich's eye is larger than its brain.","true","sentence_ready","","","","",""
"4634","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">An ostrich's eye is larger than its brain.</p>
          </div>
        ","null","html-audio-response","73","557349","0.0-30.0-1.0","ftqpxk732r","","","","","1","","38T","An ostrich's eye is larger than its brain.","true","sentence_recording","blob:https://charburnham.github.io/08144552-8694-416c-bb4c-2f9b1c5f9f15","1","ftqpxk732r_38T_audio.webm","",""
