"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"29955","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Honduras currently has the highest murder rate of any country in the world.</p>
          </div>
        ","0","html-button-response","57","591072","0.0-19.0-0.0","6bqg3s4g4q","","","","","","","F18T","Honduras currently has the highest murder rate of any country in the world.","true","sentence_ready","","","","",""
"5942","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Honduras currently has the highest murder rate of any country in the world.</p>
          </div>
        ","null","html-audio-response","58","597091","0.0-19.0-1.0","6bqg3s4g4q","","","","","3","","F18T","Honduras currently has the highest murder rate of any country in the world.","true","sentence_recording","blob:https://charburnham.github.io/a006460a-1185-48cf-a9e8-28d61f32c90f","1","6bqg3s4g4q_F18T_audio.webm","",""
"8047","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Honduras currently has the highest murder rate of any country in the world.</p>
              <audio controls src=""blob:https://charburnham.github.io/a006460a-1185-48cf-a9e8-28d61f32c90f"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","59","605140","0.0-19.0-2.0","6bqg3s4g4q","","","","","","queued","F18T","Honduras currently has the highest murder rate of any country in the world.","true","sentence_review","","1","6bqg3s4g4q_F18T_audio.webm","accepted","6bqg3s4g4q_F18T_audio.webm"
"3871","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Only female mosquitoes bite.</p>
          </div>
        ","0","html-button-response","60","609015","0.0-20.0-0.0","6bqg3s4g4q","","","","","","","50T","Only female mosquitoes bite.","true","sentence_ready","","","","",""
"3136","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Only female mosquitoes bite.</p>
          </div>
        ","null","html-audio-response","61","612223","0.0-20.0-1.0","6bqg3s4g4q","","","","","2","","50T","Only female mosquitoes bite.","true","sentence_recording","blob:https://charburnham.github.io/360f847c-61dc-477a-b400-2937e1fa2970","1","6bqg3s4g4q_50T_audio.webm","",""
"3967","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Only female mosquitoes bite.</p>
              <audio controls src=""blob:https://charburnham.github.io/360f847c-61dc-477a-b400-2937e1fa2970"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","62","616193","0.0-20.0-2.0","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","50T","Only female mosquitoes bite.","true","sentence_review","","1","6bqg3s4g4q_50T_audio.webm","rerecord","null"
"1773","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Only female mosquitoes bite.</p>
          </div>
        ","0","html-button-response","63","617967","0.0-20.1-0.1","6bqg3s4g4q","","","","","","","50T","Only female mosquitoes bite.","true","sentence_ready","","","","",""
"2758","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Only female mosquitoes bite.</p>
          </div>
        ","null","html-audio-response","64","620803","0.0-20.1-1.1","6bqg3s4g4q","","","","","3","","50T","Only female mosquitoes bite.","true","sentence_recording","blob:https://charburnham.github.io/48626665-5002-43d3-aef1-c9f3f6bba102","2","6bqg3s4g4q_50T_audio.webm","",""
"7178","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Only female mosquitoes bite.</p>
              <audio controls src=""blob:https://charburnham.github.io/48626665-5002-43d3-aef1-c9f3f6bba102"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","65","627985","0.0-20.1-2.1","6bqg3s4g4q","","","","","","queued","50T","Only female mosquitoes bite.","true","sentence_review","","2","6bqg3s4g4q_50T_audio.webm","accepted","6bqg3s4g4q_50T_audio.webm"
"6242","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A jellyfish is more than 95% water.</p>
          </div>
        ","0","html-button-response","66","634230","0.0-21.0-0.0","6bqg3s4g4q","","","","","","","F9T","A jellyfish is more than 95% water.","true","sentence_ready","","","","",""
"4348","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A jellyfish is more than 95% water.</p>
          </div>
        ","null","html-audio-response","67","638657","0.0-21.0-1.0","6bqg3s4g4q","","","","","3","","F9T","A jellyfish is more than 95% water.","true","sentence_recording","blob:https://charburnham.github.io/159d6d75-3f52-486e-ad8c-0ad3a28ff4a3","1","6bqg3s4g4q_F9T_audio.webm","",""
"856","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A jellyfish is more than 95% water.</p>
              <audio controls src=""blob:https://charburnham.github.io/159d6d75-3f52-486e-ad8c-0ad3a28ff4a3"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","68","639515","0.0-21.0-2.0","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","F9T","A jellyfish is more than 95% water.","true","sentence_review","","1","6bqg3s4g4q_F9T_audio.webm","rerecord","null"
"3270","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A jellyfish is more than 95% water.</p>
          </div>
        ","0","html-button-response","69","642786","0.0-21.1-0.1","6bqg3s4g4q","","","","","","","F9T","A jellyfish is more than 95% water.","true","sentence_ready","","","","",""
"2745","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A jellyfish is more than 95% water.</p>
          </div>
        ","null","html-audio-response","70","645614","0.0-21.1-1.1","6bqg3s4g4q","","","","","3","","F9T","A jellyfish is more than 95% water.","true","sentence_recording","blob:https://charburnham.github.io/ccecb621-0937-4ca8-8451-8e636871abb6","2","6bqg3s4g4q_F9T_audio.webm","",""
"1087","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A jellyfish is more than 95% water.</p>
              <audio controls src=""blob:https://charburnham.github.io/ccecb621-0937-4ca8-8451-8e636871abb6"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","71","646703","0.0-21.1-2.1","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","F9T","A jellyfish is more than 95% water.","true","sentence_review","","2","6bqg3s4g4q_F9T_audio.webm","rerecord","null"
"1016","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A jellyfish is more than 95% water.</p>
          </div>
        ","0","html-button-response","72","647720","0.0-21.2-0.2","6bqg3s4g4q","","","","","","","F9T","A jellyfish is more than 95% water.","true","sentence_ready","","","","",""
"4018","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A jellyfish is more than 95% water.</p>
          </div>
        ","null","html-audio-response","73","651821","0.0-21.2-1.2","6bqg3s4g4q","","","","","3","","F9T","A jellyfish is more than 95% water.","true","sentence_recording","blob:https://charburnham.github.io/d084bf30-eff6-407f-8d54-6b8907d4f047","3","6bqg3s4g4q_F9T_audio.webm","",""
